License Plate,Location,Area,Manufacture,Model,Model Year,VIN,Mileage,Comments,
A361127,Ida Grove,1,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM7CFD07332,,,
A361128,Humboldt,2,Ford,F150 4x4 Ext Cab,2013,1FTEXIEMOCFD07317,,,
A361129,Clarion,2,Ford,F150 4x4 Ext Cab,2013,1FTXIEM4CRD07319,,,
A361130,Allison,2,Ford,F150 4x4 Ext Cab,2013,1FTEXIEM2CFC07318,,,
A361131,Epworth,3,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM5CFD07314,,,
A361132,New Hampton,3,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM3CFD07313,,,
A361133,Williamsburg,5,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM1CFD07312,,,
A361134,Burlington,5,Ford,F150 4x4 Ext Cab,2013,1FTEX1EMXCFD07311,,,
A361135,Keosauqua,5,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM8CFD07310,,,
A361136,Decorah,3,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM3CFD07991,,,
A368420,Atlantic AO,4,Chevrolet,Malibu,2012,1G1ZA5EU5CF395039,,,
A368421,Atlantic AO,4,Chevrolet,Malibu,2012,1G1ZA5EU5CF395235,,,
A368422,Orange City,1,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM2DFA40117,,,
A368423,Cherokee,1,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM0DFA40116,,,
A368424,Jefferson,2,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM5DFA40113,,,
A368425,Adel,2,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM3DFA40112,,,
A368426,Waterloo,3,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM3DFA40109,,,
A368427,Maquoketa,3,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM1DFA40108,,,
A368428,Ottumwa,5,Ford,F150 4x4 Ext Cab,2013,1FTEX1EMXDFA40107,,,
A368429,Mount Pleasant,5,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM8DFA40106,,,
A368430,Atlantic,4,Ford,F150 4x4 Ext Cab,2013,1FTEX1EM1DFA40111,,,
A368431,Atlantic AO,4,Ford,Explorer 4x4,2013,1FM5K8B89DGB48934,,,
A368434,Webster City,2,Dodge,Ram 1500 4x4 Crew Cab,2006,1D7HU18P96J169554,"18,834",,
A368709,Fairfield AO,5,Dodge,Dakota 4x4 Ext Cab,2009,1D3HW32P79S762375,"8,907",,
A368713,West Union AO,3,Ford,F150 4x4 Crew Cab,2013,1FTFW1EFODKG54969,,,
A373130,Fort Dodge AO,2,Dodge,Durango 4x4,2015,1C4RDJAGXFC715047,,,
A373131,Humboldt,2,Chevrolet,Impala,2015,2G1WA5E34F1114337,,,
A373132,Sioux City AO,1,Dodge,Durango 4x4,2015,1C4RDJAG8FC722868,,,
A373133,Atlantic AO,4,Dodge,Durango 4x4,2015,1C4RDJAG1FC715048,,,
A373134,Fort Dodge AO,2,Chevrolet,Impala,2015,2G1WA5E34F1113947,,,
A373135,Sioux City AO,1,Dodge,Durango 4x4,2015,1C4RDJAG8FC715046,,,
A373136,Fairfield AO,5,Ford,Transit Connect Van,2015,NM0GE9E71F1189848,,,
A373137,Decorah,3,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH8FG203001,,,
A373138,Elkader,3,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH6FG202994,,,
A373139,Waverly,3,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH1FG202210,,,
A373140,Iowa City,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH0FG203025,,,
A373141,Decorah,3,Chevrolet,K1500 4x4 Crew Cab,2015, 3GCUKPEH5FG202162,,,
A373142,Mount Pleasant,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEHXFG203226,,,
A373143,Fort Dodge AO,2,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH2FG202202,,,
A373144,Knoxville,2,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH4FG202234,,,
A373145,Vinton,3,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH3FG202189,,,
A373146,Dewitt,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH6FG202221,,,
A373147,Elkader,3,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH4FG202184,,,
A373148,Chariton,4,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH5FG203005,,,
A373149,Creston,4,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH8FG202964,,,
A373150,Hampton,2,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH1FG202983,,,
A373151,Atlantic,4,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEHXFG202173,,,
A373152,Oskaloosa,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH2FG203012,,,
A373153,Fairfield AO,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH4FG203030,,,
A373154,LeMars,1,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH0FG203008,,,
A373155,Wapello,5,Chevrolet,K1500 4x4 Crew Cab,2015, 3GCUKPEH3FG202970,,,
A373156,Fort Dodge AO,2,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH3FG201768,,,
A373157,Davenport,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH7FG202972,,,
A373158,Logan,4,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH6FG203014,,,
A373159,Ottumwa,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH7FG202230,,,
A373160,Williamsburg,5,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEC7FG203379,,,
A373161,Anamosa,3,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH0FG202182,,,
A373179,Washington,5,Dodge,Dakota 4x4 Ext Cab,2009,1D3HW32P49S762396,"4,038",,
A373181,Sioux City,1,Chevrolet,K1500 4x4 Crew Cab,2015,3GCUKPEH8FG202186,,,
A375947,Storm Lake,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC3GG156275,,,
A375948,Sioux City,1,Dodge,Durango 4x4,2015,1C4RDJAG2FC223189,,,
A375949,Sac City,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC2GG155635,,,
A375950,Spencer,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC6GG156254,,,
A375951,Denison,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC6GG156268,,,
A375952,Spirit Lake,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC5GG155631,,,
A375953,Rock Rapids,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC5GG156875,,,
A375954,Sergeant Bluff,1,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC7GG157493,,,
A375955,Adel,2,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC9GG157544,,,
A375956,Boone,2,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC3GG157507,,,
A375957,Thompson,2,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC1GG158459,,,
A375958,Grundy Center,2,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC0GG158436,,,
A375959,Guthrie Center,2,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC9GG156877,,,
A375960,Fort Dodge AO,2,Dodge,Durango 4x4,2015,1C4RDJAG9FC223190,,,
A375961,Boone,2,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNECXGG158685,,,
A375962,Fort Dodge AO,2,Chevrolet,Impala,2016,2G1WA5E31G1132442,,,
A375963,Waukon,3,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC6GG157534,,,
A375964,West Union AO,3,Dodge,Durango 4x4,2015,1C4RDJAG0FC223191,,,
A375965,West Union AO,3,Dodge,Durango 4x4,2015,1C4RDJAG2FC223192,,,
A375966,Waverly,3,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC4GG158729,,,
A375967,Decorah,3,Dodge,Durango 4x4,2015,1C4RDJAG4FC223193,,,
A375968,West Union AO,3,Dodge,Durango 4x4,2015,1C4RDJAG6FC223194,,,
A375969,New Hampton,3,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC5GG159260,,,
A375970,Vinton,3,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC5GG158707,,,
A375971,Atlantic AO,4,Dodge,Durango 4x4,2015,1C4RDJAG8FC223195,,,
A375972,Atlantic AO,4,Dodge,Durango 4x4,2015,1C4RDJAGXFC223196,,,
A375973,Logan,4,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC8GG157535,,,
A375974,Corning,4,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC0GG157495,,,
A375975,Leon,4,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC7GG158269,,,
A375976,Red Oak,4,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC7GG159275,,,
A375977,Winterset,4,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC7GG157512,,,
A375978,Osceola,4,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC8GG157504,,,
A375979,Albia,5,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC4GG158715,,,
A375980,Sigourney,5,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC5GG157525,,,
A375981,Fairfield FO,5,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC0GG156881,,,
A375982,Muscatine,5,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC3GG159242,,,
A375983,Muscatine,5,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNECXGG157519,,,
A375984,State Office - Pool,SO,Chrystler,200 Limited,2016,1C3CCCAB8GN153894,,,
A375985,State Office - Stuart,SO,Ford,Explorer 4x4,2016,1FM5K8B87GGB55689,,,
A375986,State Office - Jamie Johnson,SO,Chevrolet,K1500 4x4 Crew Cab,2016,3GCUKNEC7GG157543,,,
A375987,State Office - Rick Bednarek,SO,Ford,Expedition EL 4x4,2016,1FMJK1GT4GEF21624,,,
A375988,State Office - Mark McCurdy,SO,Ford,Explorer 4x4,2016,1FM5K8B83GGB55690,,,
A375989,Manchester,3,Dodge,Durango 4x4,2015,1C4RDJAG1FC223197,,,
A379460,Rockwell City,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC8HG236043,,,
A379461,Rock Rapids,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC0HG237994,,,
A379462,Sergeant Bluff,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC7HG237006,,,
A379463,Sac City,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC6HG233898,,,
A379464,West Union AO,3,Ford ,Explorer 4x4,2017,1FM5K8B89HGB41696,,,
A379465,Vinton,3,Ford ,Explorer 4x4,2017,1FM5K8B80HGB41697,,,
A379466,Fort Dodge AO,2,Chevrolet,K2500 4x4 Ext Cab,2017,1GC2KUEG2HZ153387,,,
A379467,West Union AO,3,Chevrolet,K2500 4x4 Ext Cab,2017,1GC2KUEG3HZ153852,,,
A379468,Fairfield AO,5,Chevrolet,K2500 4x4 Ext Cab,2017,1GC2KUEG9HZ155234,,,
A379469,West Union,3,Chevrolet,Malibu,2017,1G1ZC5STXHF156535,,,
G10-4769S,Maquoketa,3,Chevrolet,Malibu,2017,1G1ZC5ST9HF159300,,,
G10-4770S,Washington,5,Chevrolet,Malibu,2017,1G1ZC5STXHF158849,,,
G10-4771S,Ankeny,2,Chevrolet,Malibu,2017,1G1ZC5ST6HF157830,,,
G10-4772S,Albia,5,Chevrolet,Malibu,2017,1G1ZC5ST9HF159877,,,
G41-5594S,New Hampton,3,Dodge,Caravan,2017,2C4RDGBG2HR573028,,,
G61-2909S,Atlantic,4,Dodge,Durango 4x4,2017,1C4RDJAGXHC642359,,,
G61-3042S,Dewitt,5,Dodge,Durango 4x4,2017,1C4RDJAGXHC719246,,,
G61-3043S,Malcom,5,Dodge,Durango 4x4,2017,1C4RDJAG1HC719247,,,
G61-3044S,Williamsburg Eng,5,Dodge,Durango 4x4,2017,1C4RDJAG3HC719248,,,
G61-3045S,Williamsburg,5,Dodge,Durango 4x4,2017,1C4RDJAG0HC716646,,,
G62-5021S,Cresco,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC1HG175988,,,
G62-5022S,Marion,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNECXHG177044,,,
G62-5023S,Indianola,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC1HG177241,,,
G62-5024S,Cherokee,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC0HG174816,,,
G62-5025S,Emmetsburg,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC5HG180563,,,
G62-5026S,Rockwell City,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC0HG178428,,,
G62-5027S,Emmetsburg,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC5HG178439,,,
G62-5028S,Storm Lake Eng,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC2HG175899,,,
G62-5029S,Sibley,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC1HG176669,,,
G62-5030S,Carroll,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC4HG176567,,,
G62-5031S,Fort Dodge,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC4HG180831,,,
G62-5032S,Knoxville,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC0HG177991,,,
G62-5033S,Nevada,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC8HG178984,,,
G62-5034S,Marshalltown,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC9HG179044,,,
G62-5035S,Ankeny,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC0HG176923,,,
G62-5036S,Boone,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC9HG177729,,,
G62-5037S,Marshalltown,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC5HG176934,,,
G62-5038S,Ankeny,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC8HG178435,,,
G62-5039S,Greenfield,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC1HG174808,,,
G62-5040S,Harlan,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC4HG176553,,,
G62-5041S,Creston Eng,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC0HG180759,,,
G62-5042S,Cherokee,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC1HG180477,,,
G62-5043S,Mount Ayr,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC9HG180081,,,
G62-5044S,Osceola,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC1HG178776,,,
G62-5045S,Malvern ,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC1HG178809,,,
G62-5046S,Oakland,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC5HG178005,,,
G62-5047S,Corydon,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNECXHG179120,,,
G62-5048S,Corning,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC4HG179338,,,
G62-5049S,Clarinda,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC2HG179130,,,
G62-5050S,Council Bluffs,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC7HG180046,,,
G62-5051S,Mount Ayr,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC4HG180506,,,
G62-5052S,Osceola,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC7HG176613,,,
G62-5053S,Williamsburg Eng,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC2HG175837,,,
G62-5054S,Malcom,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC5HG180160,,,
G62-5055S,Sidney,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC8HG178273,,,
G62-5056S,Sioux City AO,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC4HG177217,,,
G62-5057S,Decorah,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC1HG179359,,,
G62-5058S,Elkader,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC0HG178039,,,
G62-5059S,Epworth,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC8HG180914,,,
G62-5060S,Manchester,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC1HG178664,,,
G62-5061S,Epworth,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNECXHG179859,,,
G62-5062S,West Union,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC5HG180210,,,
G62-5063S,Maquoketa,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC0HG179496,,,
G62-5064S,Maquoketa,3,Ford,Explorer 4x4,2017,1FM5K8B83HGA95377,,,
G62-5065S,Ankeny,2,Ford,Explorer 4x4,2017,1FM5K8B89HGA95416,,,
G62-5066S,State Office - Pool,SO,Ford,Explorer 4x4,2017,1FM5K8B87HGA95415,,,
G62-5067S,State Office - Pool,SO,Ford,Explorer 4x4,2017,1FM5K8B85HGA95414,,,
G62-5068S,Tipton,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC2HG179421,,,
G62-5069S,Iowa City,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC5HG179767,,,
G62-5070S,Keosauqua,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC4HG179436,,,
G62-5071S,Wapello,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC2HG179855,,,
G62-5072S,Iowa City,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC7HG176224,,,
G62-5073S,Iowa City,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC8HG175504,,,
G62-5802S,Oakland,4,Ford,Explorer 4x4,2017,1FM5K8B86HGB41591,,,
G62-5803S,Bedford,4,Ford,Explorer 4x4,2017,3GCUKNEC6HG235148,,,
G62-5804S,Oakland,4,Ford,Explorer 4x4,2017,1FM5K8B84HGB41590,,,
G62-5805S,Primghar,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNECXHG237341,,,
G62-5806S,Clarinda,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNECXHG233564,,,
G62-5807S,Sergeant Bluff,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNECXHG237341,,,
G62-5808S,Sioux City AO,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC6HG237367,,,
G62-5809S,Onawa,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC5HG231883,,,
G62-5810S,Sergeant Bluff,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC9HG233099,,,
G62-5811S,LeMars,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC0HG234478,,,
G62-5812S,Mount Pleasant,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC0HG238305,,,
G62-5813S,Washington,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC3HG238668,,,
G62-5814S,West Union,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC7HG235109,,,
G62-5815S,Waukon,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC2HG235194,,,
G62-5816S,West Union AO,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC9HG233510,,,
G62-5817S,Decorah,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC9HG237654,,,
G62-5818S,Anamosa,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC4HG235696,,,
G62-5819S,Decorah,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC1HG233825,,,
G62-5820S,Donnellson ,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC8HG231229,,,
G62-5821S,West Union,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC0HG233119,,,
G62-5822S,Tipton,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC4HG232801,,,
G62-5823S,Algona,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC1HG231878,,,
G62-5824S,Albia,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC7HG231254,,,
G62-5825S,Emmetsburg,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC7HG232551,,,
G62-5826S,Allison,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC9HG232261,,,
G62-5827S,Ankeny,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC4HG232877,,,
G62-5828S,Iowa City,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC6HG232928,,,
G62-5829S,Spencer,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC2HG232490,,,
G62-5830S,Boone,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC7HG233165,,,
G62-5831S,Garner,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC0HG231905,,,
G62-5832S,Charles City,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC7HG234042,,,
G62-5833S,Carroll,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC2HG234790,,,
G62-5834S,Guthrie Center,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC4HG234449,,,
G62-5835S,Guthrie Center,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC7HG232856,,,
G62-5836S,Iowa Falls,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC5HG233889,,,
G62-5837S,Osceola,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC5HG232211,,,
G62-5838S,Audubon,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC9HG233748,,,
G62-5839S,Corydon,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC3HG233731,,,
G62-5840S,Jefferson,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC5HG234444,,,
G62-5841S,Jefferson,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC3HG238749,,,
G62-5842S,Denison Eng,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC4HG237142,,,
G62-5843S,Knoxville,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC9HG237363,,,
G62-5844S,Centerville,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC1HG237423,,,
G62-5845S,Osage,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC7HG237734,,,
G62-5846S,Mason City,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNECXHG231846,,,
G62-5847S,Leon,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC6HG236798,,,
G62-5848S,Mason City,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC3HG235429,,,
G62-5849S,Oskaloosa,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC7HG236437,,,
G62-5850S,Oskaloosa,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC3HG237147,,,
G62-5851S,Sigourney,5,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNECXHG238621,,,
G62-5852S,Nevada,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC3HG235480,,,
G62-5853S,Waterloo,3,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC3HG236354,,,
G62-5854S,Northwood,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC8HG235412,,,
G62-5855S,Storm Lake,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC2HG234854,,,
G62-5856S,Thompson,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC4HG238422,,,
G62-5857S,Orange City,1,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC6HG235764,,,
G62-5858S,Winterset,4,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC9HG236715,,,
G62-5859S,Adel,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC8HG236673,,,
G62-5860S,Webster City,2,Chevrolet,K1500 4x4 Crew Cab,2017,3GCUKNEC2HG238015,,,
G62-5861S,Iowa City,5,Ford,Explorer 4x4,2017,1FM5K8B82HGB41698,,,
G63-2777S,Newton,2,Dodge,Ram 2500 4x4 Crew Cab,2017,3C6UR5HL0HG531443,,,
,,,,,,,,,
,,,,,,,,,
Vehicles ,orange font are Phase II Leasing,,,,,,,,
Vehicles ,purple font are FY16 Purchases,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
